Gene	tpm_avg
Zm00001eb266240	2.3877015
Zm00001eb266250	1.0578705
Zm00001eb266260	16.8366735
Zm00001eb266270	0
Zm00001eb266280	0.536013
Zm00001eb266290	3.197126
Zm00001eb266300	10.3682815
Zm00001eb266310	0
Zm00001eb266320	12.2594205
Zm00001eb266330	1.904903
Zm00001eb266340	3.418551
Zm00001eb266350	0
Zm00001eb266360	13.915285
Zm00001eb266370	144.0634325
Zm00001eb266380	4.656309
Zm00001eb266390	0
Zm00001eb266400	4.4164075
Zm00001eb266410	0
Zm00001eb266420	0
Zm00001eb266430	22.264902
Zm00001eb266440	0.479565
Zm00001eb266450	0
Zm00001eb266460	0.067324
Zm00001eb266470	0.030323
Zm00001eb266480	0
Zm00001eb266490	60.075462
Zm00001eb266500	0.197079
Zm00001eb266510	0
Zm00001eb266530	0
Zm00001eb266540	0
Zm00001eb266550	0
Zm00001eb266560	36.350398
Zm00001eb266570	44.5770415
Zm00001eb266580	0
Zm00001eb266590	0
Zm00001eb266600	1.204982
Zm00001eb266610	0
Zm00001eb266620	49.13411
Zm00001eb266630	0
Zm00001eb266640	0
Zm00001eb266650	0
Zm00001eb266660	0
Zm00001eb266670	0
Zm00001eb266680	0
Zm00001eb266690	1.5528975
Zm00001eb266700	0.756295
Zm00001eb266710	0
Zm00001eb266720	3.6634255
Zm00001eb266730	0
Zm00001eb266740	4.4574395
Zm00001eb266750	3.964734
Zm00001eb266760	0.2509665
Zm00001eb266780	0
Zm00001eb266790	0
Zm00001eb266800	11.274605
Zm00001eb266810	1.047542
Zm00001eb266820	0.233864
Zm00001eb266830	0
Zm00001eb266840	329.1438525
Zm00001eb266850	0
Zm00001eb266860	22.5170025
Zm00001eb266870	2.768395
Zm00001eb266880	11.3902115
Zm00001eb266890	1.8741315
Zm00001eb266900	0
Zm00001eb266910	54.0157845
Zm00001eb266920	0
Zm00001eb266930	0
Zm00001eb266940	1.3383225
Zm00001eb266950	0
Zm00001eb266960	0.1723275
Zm00001eb266970	3.4964365
Zm00001eb266980	6.9582895
Zm00001eb266990	0
Zm00001eb267000	0
Zm00001eb267010	0
Zm00001eb267020	49.2855795
Zm00001eb267030	131.0751345
Zm00001eb267040	3.10242
Zm00001eb267050	54.7787065
Zm00001eb267060	0
Zm00001eb267070	69.0124205
Zm00001eb267080	0.7053515
Zm00001eb267090	4.2334905
Zm00001eb267100	37.6393845
Zm00001eb267110	32.620271
Zm00001eb267120	0.090506
Zm00001eb267130	10.6267215
Zm00001eb267140	65.6401115
Zm00001eb267150	0
Zm00001eb267160	0
Zm00001eb267170	0
Zm00001eb267180	0
Zm00001eb267190	0
Zm00001eb267200	1.459962
Zm00001eb267210	1.0564325
Zm00001eb267220	0
Zm00001eb267230	29.084894
Zm00001eb267240	0
Zm00001eb267250	0
Zm00001eb267260	83.8950445
Zm00001eb267270	3.233845
Zm00001eb267280	50.103087
Zm00001eb267290	7.1134065
Zm00001eb267300	0
Zm00001eb267310	0
Zm00001eb267320	0
Zm00001eb267330	0
Zm00001eb267340	0
Zm00001eb267350	10.675149
Zm00001eb267360	0
Zm00001eb267370	0
Zm00001eb267380	8.886261
Zm00001eb267390	257.3380155
Zm00001eb267400	0
Zm00001eb267410	3.5875445
Zm00001eb267420	0
Zm00001eb267430	10.987801
Zm00001eb267440	0
Zm00001eb267450	0
Zm00001eb267460	8.718333
Zm00001eb267470	40.045517
Zm00001eb267480	0.2515815
Zm00001eb267490	0.0373005
Zm00001eb267500	0
Zm00001eb267510	11.3448765
Zm00001eb267520	0
Zm00001eb267530	0
Zm00001eb267540	0.328135
Zm00001eb267550	223.8622875
Zm00001eb267560	3.367731
Zm00001eb267570	0.1865955
Zm00001eb267580	1191.993166
Zm00001eb267590	58.95842
Zm00001eb267600	2.440918
Zm00001eb267610	11.637556
Zm00001eb267620	16.332678
Zm00001eb267630	0.637873
Zm00001eb267640	17.3216125
Zm00001eb267650	9.5579825
Zm00001eb267660	0.1865825
Zm00001eb267670	0.090827
Zm00001eb267680	18.9894385
Zm00001eb267690	0.1857915
Zm00001eb267700	7.916144
Zm00001eb267710	18.422816
Zm00001eb267720	0.954684
Zm00001eb267730	0.090678
Zm00001eb267740	0
Zm00001eb267750	0
Zm00001eb267760	0
Zm00001eb267770	5.7895385
Zm00001eb267780	0
Zm00001eb267790	23.260179
Zm00001eb267800	0
Zm00001eb267810	0
Zm00001eb267820	0
Zm00001eb267830	0
Zm00001eb267840	0
Zm00001eb267850	0
Zm00001eb267860	8.316556
Zm00001eb267870	0
Zm00001eb267880	0
Zm00001eb267890	0
Zm00001eb267900	35.0972015
Zm00001eb267910	0
Zm00001eb267920	0
Zm00001eb267930	0.0665955
Zm00001eb267940	0
Zm00001eb267960	0
Zm00001eb267970	51.158264
Zm00001eb267980	0
Zm00001eb267990	0
Zm00001eb268000	10.5745405
Zm00001eb268010	0
Zm00001eb268020	0
Zm00001eb268030	0
Zm00001eb268040	0
Zm00001eb268050	25.108244
Zm00001eb268060	2.988385
Zm00001eb268070	0
Zm00001eb268080	4.313625
Zm00001eb268090	1.3811355
Zm00001eb268100	0
Zm00001eb268110	0
Zm00001eb268120	0
Zm00001eb268130	0
Zm00001eb268140	0
Zm00001eb268150	4.180305
Zm00001eb268160	0
Zm00001eb268170	0
Zm00001eb268180	0.164765
Zm00001eb268190	0
Zm00001eb268200	0.724166
Zm00001eb268210	0
Zm00001eb268220	0
Zm00001eb268230	0
Zm00001eb268240	0
Zm00001eb268250	6.9236345
Zm00001eb268260	0
Zm00001eb268270	0
Zm00001eb268280	0
Zm00001eb268290	0
Zm00001eb268300	0.3834415
Zm00001eb268310	0
Zm00001eb268320	4.7600945
Zm00001eb268330	0.1486825
Zm00001eb268340	0
Zm00001eb268350	0
Zm00001eb268360	6597.670576
Zm00001eb268370	0
Zm00001eb268380	0
Zm00001eb268390	5.762041
Zm00001eb268400	0.3444945
Zm00001eb268410	0.135801
Zm00001eb268420	16.408122
Zm00001eb268430	0
Zm00001eb268440	0.051658
Zm00001eb268450	11.6986935
Zm00001eb268460	0
Zm00001eb268470	0
Zm00001eb268480	11.0305605
Zm00001eb268490	0.3299185
Zm00001eb268500	10.7464935
Zm00001eb268510	11.1252285
Zm00001eb268520	33.245281
Zm00001eb268530	2.627251
Zm00001eb268540	0
Zm00001eb268550	4.877329
Zm00001eb268560	0
Zm00001eb268570	0
Zm00001eb268580	6.8233005
Zm00001eb268590	0.117203
Zm00001eb268600	0
Zm00001eb268610	5.52444
Zm00001eb268620	0
Zm00001eb268630	0
Zm00001eb268640	7.9843395
Zm00001eb268650	5.7530505
Zm00001eb268660	256.5523105
Zm00001eb268670	0
Zm00001eb268680	0
Zm00001eb268690	56.3505965
Zm00001eb268700	0
Zm00001eb268710	0
Zm00001eb268720	0
Zm00001eb268730	0
Zm00001eb268740	2.4614195
Zm00001eb268750	55.592094
Zm00001eb268760	20.7232585
Zm00001eb268770	1.750102
Zm00001eb268780	0
Zm00001eb268790	6.4429385
Zm00001eb268800	4.4106675
Zm00001eb268810	0
Zm00001eb268820	0
Zm00001eb268830	56.7903635
Zm00001eb268840	3.843146
Zm00001eb268850	0
Zm00001eb268860	0
Zm00001eb268870	0
Zm00001eb268880	38.4303325
Zm00001eb268890	31.062785
Zm00001eb268900	0
Zm00001eb268910	794.85939
Zm00001eb268920	0
Zm00001eb268930	0
Zm00001eb268940	0
Zm00001eb268950	0
Zm00001eb268960	2.4918755
Zm00001eb268970	50.0407865
Zm00001eb268980	4.4559635
Zm00001eb268990	0
Zm00001eb269000	0
Zm00001eb269010	2.3850225
Zm00001eb269020	2.7899605
Zm00001eb269030	0
Zm00001eb269040	0.030088
Zm00001eb269050	2.474937
Zm00001eb269060	0
Zm00001eb269070	0
Zm00001eb269080	0
Zm00001eb269090	0
Zm00001eb269100	5.911398
Zm00001eb269110	0.0274955
Zm00001eb269120	0.504424
Zm00001eb269130	10.192111
Zm00001eb269140	29.0935385
Zm00001eb269150	2.6675925
Zm00001eb269160	20.561346
Zm00001eb269170	47.398308
Zm00001eb269180	17.4993345
Zm00001eb269190	29.781683
Zm00001eb269200	4.4343905
Zm00001eb269210	0
Zm00001eb269220	0.89633
Zm00001eb269230	3.330603
Zm00001eb269240	0
Zm00001eb269250	0
Zm00001eb269260	1.7472455
Zm00001eb269270	0
Zm00001eb269280	0
Zm00001eb269290	0.5358705
Zm00001eb269300	3.8101815
Zm00001eb269310	17.8429885
Zm00001eb269320	0
Zm00001eb269330	0.0413335
Zm00001eb269340	0
Zm00001eb269350	0
Zm00001eb269360	0
Zm00001eb269370	0.163201
Zm00001eb269380	0.0382925
Zm00001eb269390	46.4830365
Zm00001eb269400	21.1429055
Zm00001eb269410	0.12018
Zm00001eb269420	0.0311725
Zm00001eb269430	3.131219
Zm00001eb269440	21.6201235
Zm00001eb269450	7.981122
Zm00001eb269460	0
Zm00001eb269470	32.4000705
Zm00001eb269480	0
Zm00001eb269490	6.7207585
Zm00001eb269500	0.0656585
Zm00001eb269510	3.4560995
Zm00001eb269520	6.0214405
Zm00001eb269530	0
Zm00001eb269540	3.310883
Zm00001eb269550	1.211443
Zm00001eb269560	46.1470635
Zm00001eb269570	6.620098
Zm00001eb269580	0
Zm00001eb269590	0
Zm00001eb269600	0
Zm00001eb269610	56.8947615
Zm00001eb269620	0
Zm00001eb269630	6.8514985
Zm00001eb269640	0.0465785
Zm00001eb269650	73.8171225
Zm00001eb269660	0
Zm00001eb269670	0
Zm00001eb269690	0
Zm00001eb269700	0.9532335
Zm00001eb269710	0
Zm00001eb269720	453.56167
Zm00001eb269730	2.078212
Zm00001eb269740	0
Zm00001eb269750	0
Zm00001eb269760	0.0580345
Zm00001eb269770	4.0343605
Zm00001eb269780	0
Zm00001eb269790	0
Zm00001eb269800	0
Zm00001eb269810	1.656901
Zm00001eb269820	2.3439605
Zm00001eb269830	61.690038
Zm00001eb269840	32.411303
Zm00001eb269850	4.5763485
Zm00001eb269860	0.9505485
Zm00001eb269870	23.574822
Zm00001eb269880	14.12448
Zm00001eb269890	0
Zm00001eb269900	0
Zm00001eb269910	0
Zm00001eb269920	0
Zm00001eb269930	0
Zm00001eb269940	0
Zm00001eb269950	0
Zm00001eb269960	0.1476105
Zm00001eb269970	20.8750965
Zm00001eb269980	0
Zm00001eb269990	7.6280765
Zm00001eb270000	5.7146525
Zm00001eb270010	1.496649
Zm00001eb270020	0.110719
Zm00001eb270030	14.470958
Zm00001eb270040	7.7980855
Zm00001eb270050	0.282875
Zm00001eb270060	0.5662815
Zm00001eb270070	0
Zm00001eb270080	12.4265655
Zm00001eb270090	10.7499395
Zm00001eb270100	0.2134145
Zm00001eb270110	21.2307485
Zm00001eb270120	0
Zm00001eb270130	0.299651
Zm00001eb270140	15.7315505
Zm00001eb270150	2.175599
Zm00001eb270160	0
Zm00001eb270170	0
Zm00001eb270180	1.22174
Zm00001eb270190	4.9701165
Zm00001eb270200	0
Zm00001eb270210	0.2963255
Zm00001eb270220	0
Zm00001eb270230	1.36208
Zm00001eb270240	56.2975395
Zm00001eb270250	17.958951
Zm00001eb270260	0
Zm00001eb270270	0.764264
Zm00001eb270280	0
Zm00001eb270290	0.687886
Zm00001eb270300	20.52929
Zm00001eb270310	0
Zm00001eb270320	0
Zm00001eb270330	2.46174
Zm00001eb270340	0.228056
Zm00001eb270350	0
Zm00001eb270360	0
Zm00001eb270370	37.543054
Zm00001eb270380	58.673544
Zm00001eb270390	31.821612
Zm00001eb270400	15.8389075
Zm00001eb270410	0
Zm00001eb270420	1.840644
Zm00001eb270430	0
Zm00001eb270440	0
Zm00001eb270450	0
Zm00001eb270460	93.0888725
Zm00001eb270470	81.2303545
Zm00001eb270480	0
Zm00001eb270490	43.2251265
Zm00001eb270500	4.800378
Zm00001eb270510	0
Zm00001eb270520	0
Zm00001eb270530	0
Zm00001eb270540	24.6463615
Zm00001eb270550	4.8598395
Zm00001eb270560	0
Zm00001eb270570	0
Zm00001eb270580	0
Zm00001eb270590	0.2146745
Zm00001eb270600	0
Zm00001eb270610	0
Zm00001eb270620	0
Zm00001eb270630	16.64047
Zm00001eb270640	0.0385565
Zm00001eb270650	403.082357
Zm00001eb270660	2.5258325
Zm00001eb270670	5.4371085
Zm00001eb270680	0
Zm00001eb270690	0
Zm00001eb270700	1.270075
Zm00001eb270710	0
Zm00001eb270720	0
Zm00001eb270730	0
Zm00001eb270740	0.0906965
Zm00001eb270750	0
Zm00001eb270760	0
Zm00001eb270770	0
Zm00001eb270780	0
Zm00001eb270790	0
Zm00001eb270800	12.075909
Zm00001eb270810	0.3133685
Zm00001eb270820	0
Zm00001eb270830	0.0254655
Zm00001eb270840	13.28512
Zm00001eb270850	0.0456905
Zm00001eb270860	0
Zm00001eb270870	0
Zm00001eb270880	0
Zm00001eb270890	0.111044
Zm00001eb270900	0
Zm00001eb270910	0
Zm00001eb270920	45.9417865
Zm00001eb270930	1.2877845
Zm00001eb270940	20.260511
Zm00001eb270950	1.4873165
Zm00001eb270960	0
Zm00001eb270970	0
Zm00001eb270980	5.332348
Zm00001eb270990	6.547875
Zm00001eb271000	0
Zm00001eb271010	13.0946535
Zm00001eb271020	0
Zm00001eb271030	0
Zm00001eb271040	0.076171
Zm00001eb271050	1.0245365
Zm00001eb271060	19.435903
Zm00001eb271070	0
Zm00001eb271080	20.953076
Zm00001eb271090	0.0723115
Zm00001eb271100	0
Zm00001eb271110	0
Zm00001eb271120	4.5358615
Zm00001eb271130	0
Zm00001eb271140	0
Zm00001eb271150	4.592116
Zm00001eb271160	5.1308775
Zm00001eb271170	0
Zm00001eb271180	0
Zm00001eb271190	0
Zm00001eb271200	4.127277
Zm00001eb271210	1.591572
Zm00001eb271220	75.164004
Zm00001eb271230	0
Zm00001eb271240	39.4952545
Zm00001eb271250	1.23881
Zm00001eb271260	0
Zm00001eb271270	0
Zm00001eb271280	3.166734
Zm00001eb271290	0
Zm00001eb271300	0
Zm00001eb271310	0.5477385
Zm00001eb271320	0
Zm00001eb271330	0
Zm00001eb271340	0
Zm00001eb271350	5.4741525
Zm00001eb271360	0
Zm00001eb271370	30.17444
Zm00001eb271380	0
Zm00001eb271390	4.624627
Zm00001eb271400	0
Zm00001eb271410	0.0854845
Zm00001eb271420	3.048268
Zm00001eb271430	3.096523
Zm00001eb271440	77.5929145
Zm00001eb271450	10.5057005
Zm00001eb271460	0
Zm00001eb271470	0
Zm00001eb271480	81.1893815
Zm00001eb271490	17.332396
Zm00001eb271500	90.1383945
Zm00001eb271520	1.9789945
Zm00001eb271530	0.797001
Zm00001eb271540	16.401209
Zm00001eb271550	6.182493
Zm00001eb271560	0
Zm00001eb271570	0
Zm00001eb271580	0.196599
Zm00001eb271590	7.8485495
Zm00001eb271600	9.9235835
Zm00001eb271610	0.445146
Zm00001eb271620	3.8142745
Zm00001eb271630	0
Zm00001eb271640	0
Zm00001eb271650	0
Zm00001eb271660	29.55435
Zm00001eb271670	0
Zm00001eb271680	2.8955
Zm00001eb271690	0
Zm00001eb271700	2.508161
Zm00001eb271710	0
Zm00001eb271720	0.1007265
Zm00001eb271730	0.0785595
Zm00001eb271740	0
Zm00001eb271750	9.0090905
Zm00001eb271760	13.0154945
Zm00001eb271770	17.787117
Zm00001eb271780	0.056402
Zm00001eb271790	8.237054
Zm00001eb271800	0.1767375
Zm00001eb271810	0.740458
Zm00001eb271820	582.185678
Zm00001eb271830	0
Zm00001eb271840	0
Zm00001eb271850	8.579751
Zm00001eb271860	598.473393
Zm00001eb271870	1.2042405
Zm00001eb271880	6.1036245
Zm00001eb271890	0
Zm00001eb271900	5.0529065
Zm00001eb271910	0
Zm00001eb271920	0
Zm00001eb271930	2.1844185
Zm00001eb271940	0
Zm00001eb271950	0.0394715
Zm00001eb271960	0.099501
Zm00001eb271970	9.083004
Zm00001eb271980	0.0434655
Zm00001eb271990	0.2204655
Zm00001eb272000	27.6036535
Zm00001eb272010	8.0244765
Zm00001eb272020	6.0878435
Zm00001eb272030	0
Zm00001eb272040	1.910523
Zm00001eb272050	6.4323025
Zm00001eb272060	0
Zm00001eb272080	0
Zm00001eb272090	8.133495
Zm00001eb272100	276.3198165
Zm00001eb272110	0
Zm00001eb272120	0
Zm00001eb272130	0
Zm00001eb272140	0
Zm00001eb272150	6.7097545
Zm00001eb272160	9.0223465
Zm00001eb272170	35.932505
Zm00001eb272180	1.250476
Zm00001eb272190	3.129841
Zm00001eb272200	0
Zm00001eb272210	0
Zm00001eb272220	0
Zm00001eb272230	0
Zm00001eb272240	36.454408
Zm00001eb272250	7.911905
Zm00001eb272260	0
Zm00001eb272270	0.9690175
Zm00001eb272280	9.671788
Zm00001eb272290	390.17351
Zm00001eb272300	0.353486
Zm00001eb272310	83.086374
Zm00001eb272320	0
Zm00001eb272330	11.3084325
Zm00001eb272340	0
Zm00001eb272350	0
Zm00001eb272360	7.490893
Zm00001eb272380	0
Zm00001eb272390	0
Zm00001eb272400	2.82989
Zm00001eb272410	1.935776
Zm00001eb272420	25.99768
Zm00001eb272430	0.5568275
Zm00001eb272440	0.6337245
Zm00001eb272450	0
Zm00001eb272460	0.0427685
Zm00001eb272470	3.380641
Zm00001eb272480	0.1713565
Zm00001eb272490	0.1098385
Zm00001eb272500	0.0630995
Zm00001eb272510	6.518773
Zm00001eb272520	15.233184
Zm00001eb272530	0
Zm00001eb272540	2.9659255
Zm00001eb272550	13.0505315
Zm00001eb272560	44.832748
Zm00001eb272570	0
Zm00001eb272580	0
Zm00001eb272590	0
Zm00001eb272600	1.9417965
Zm00001eb272610	1.0378985
Zm00001eb272620	1.250349
Zm00001eb272630	14.4033205
Zm00001eb272640	17.928594
Zm00001eb272650	16.916976
Zm00001eb272660	78.2613555
Zm00001eb272670	6.577307
Zm00001eb272680	0
Zm00001eb272690	17.6037245
Zm00001eb272700	0
Zm00001eb272710	8.487458
Zm00001eb272720	0.1317085
Zm00001eb272730	0
Zm00001eb272740	8.9428935
Zm00001eb272750	0
Zm00001eb272760	0
Zm00001eb272770	21.755765
Zm00001eb272780	7.8480305
Zm00001eb272790	0.085532
Zm00001eb272800	0
Zm00001eb272810	0
Zm00001eb272820	0.6794225
Zm00001eb272830	0
Zm00001eb272840	0
Zm00001eb272850	9.486352
Zm00001eb272860	0
Zm00001eb272870	0
Zm00001eb272880	110.6598405
Zm00001eb272890	10.331509
Zm00001eb272900	0
Zm00001eb272910	0
Zm00001eb272920	125.0268995
Zm00001eb272930	577.592355
Zm00001eb272940	2.177081
Zm00001eb272950	2.6906485
Zm00001eb272960	0
Zm00001eb272970	7.267514
Zm00001eb272980	0.181082
Zm00001eb272990	0
Zm00001eb273000	28.148745
Zm00001eb273010	2.588471
Zm00001eb273020	74.7656805
Zm00001eb273030	0
Zm00001eb273040	7.173209
Zm00001eb273050	9.6469145
Zm00001eb273060	0
Zm00001eb273070	0.797206
Zm00001eb273080	0
Zm00001eb273090	0.522064
Zm00001eb273100	6.2478365
Zm00001eb273110	0
Zm00001eb273120	0.4651255
Zm00001eb273130	0
Zm00001eb273140	0
Zm00001eb273150	0
Zm00001eb273160	0
Zm00001eb273170	0.310012
Zm00001eb273180	0.555177
Zm00001eb273190	0
Zm00001eb273200	1.983873
Zm00001eb273210	0
Zm00001eb273220	9.7598725
Zm00001eb273230	20.200815
Zm00001eb273240	0.026305
Zm00001eb273250	0
Zm00001eb273260	20.11383
Zm00001eb273270	0
Zm00001eb273280	0
Zm00001eb273290	0
Zm00001eb273300	12.2606005
Zm00001eb273310	27.7141595
Zm00001eb273320	9.819135
Zm00001eb273330	0.444182
Zm00001eb273340	0.9677585
Zm00001eb273350	9.625616
Zm00001eb273360	22.07351
Zm00001eb273370	1.534815
Zm00001eb273380	2828.681883
Zm00001eb273390	3.6816795
Zm00001eb273400	2.691333
Zm00001eb273410	0
Zm00001eb273420	1.22633
Zm00001eb273430	15.239275
Zm00001eb273440	13.4176765
Zm00001eb273450	0
Zm00001eb273460	98.3897935
Zm00001eb273470	0
Zm00001eb273480	0.187198
Zm00001eb273490	6.0175975
Zm00001eb273500	0
Zm00001eb273510	102.9612395
Zm00001eb273520	0.0917165
Zm00001eb273530	5.7524
Zm00001eb273540	9.29283
Zm00001eb273550	6.3656295
Zm00001eb273560	0
Zm00001eb273570	5.2671375
Zm00001eb273580	8.6130145
Zm00001eb273590	45.507769
Zm00001eb273600	1.064154
Zm00001eb273610	96.871302
Zm00001eb273620	4.825961
Zm00001eb273630	3.5214035
Zm00001eb273640	93.1512675
Zm00001eb273650	65.71133
Zm00001eb273660	15.9716805
Zm00001eb273670	383.401594
Zm00001eb273680	0.521907
Zm00001eb273690	13.520734
Zm00001eb273700	0
Zm00001eb273710	0
Zm00001eb273720	18.036651
Zm00001eb273730	0.327232
Zm00001eb273740	13.5521015
Zm00001eb273750	0
Zm00001eb273760	0.0843985
Zm00001eb273770	0.130211
Zm00001eb273780	0
Zm00001eb273790	0
Zm00001eb273800	0.0449485
Zm00001eb273810	0
Zm00001eb273820	0
Zm00001eb273830	0
Zm00001eb273840	9.768924
Zm00001eb273850	5.040591
Zm00001eb273860	0.437957
Zm00001eb273870	5.730332
Zm00001eb273880	0
Zm00001eb273890	0
Zm00001eb273900	1.299874
Zm00001eb273910	0
Zm00001eb273920	0
Zm00001eb273930	0
Zm00001eb273940	9.2158805
Zm00001eb273950	0.5600145
Zm00001eb273960	2.1090865
Zm00001eb273970	0
Zm00001eb273980	0.104278
Zm00001eb273990	0
Zm00001eb274000	0
Zm00001eb274010	2.2888875
Zm00001eb274020	61.992313
Zm00001eb274030	6.80872
Zm00001eb274040	0
Zm00001eb274050	29.855861
Zm00001eb274060	0.0193005
Zm00001eb274070	0
Zm00001eb274080	1.3175445
Zm00001eb274090	8.2933175
Zm00001eb274100	0
Zm00001eb274110	36.435553
Zm00001eb274120	0
Zm00001eb274130	0
Zm00001eb274140	0
Zm00001eb274150	0
Zm00001eb274160	0.071873
Zm00001eb274170	0
Zm00001eb274180	2.9586555
Zm00001eb274190	512.4409805
Zm00001eb274200	17.674387
Zm00001eb274210	6.9029685
Zm00001eb274220	0
Zm00001eb274230	0
Zm00001eb274240	0.279005
Zm00001eb274250	0.1402995
Zm00001eb274260	0.449805
Zm00001eb274270	8.5786065
Zm00001eb274280	7.6804455
Zm00001eb274290	43.920509
Zm00001eb274300	0.037843
Zm00001eb274310	0
Zm00001eb274320	0.108281
Zm00001eb274330	0.0636725
Zm00001eb274340	7.02999
Zm00001eb274350	0
Zm00001eb274360	1.152639
Zm00001eb274370	14.9482965
Zm00001eb274380	2.322585
Zm00001eb274390	0
Zm00001eb274400	22.227106
Zm00001eb274410	0.3584185
Zm00001eb274420	0
Zm00001eb274430	5.5837545
Zm00001eb274440	1.2059895
Zm00001eb274450	26.4367895
Zm00001eb274460	0
Zm00001eb274470	0
Zm00001eb274480	0
Zm00001eb274490	0.2195945
Zm00001eb274500	1.3828495
Zm00001eb274510	0.5740815
Zm00001eb274520	0.9307765
Zm00001eb274530	0
Zm00001eb274540	0
Zm00001eb274550	0
Zm00001eb274560	0.05541
Zm00001eb274570	0
Zm00001eb274580	0
Zm00001eb274590	0
Zm00001eb274600	6.6488265
Zm00001eb274610	0.16618
Zm00001eb274620	0
Zm00001eb274630	11.0188405
Zm00001eb274640	0.065419
Zm00001eb274650	3.606876
Zm00001eb274660	0
Zm00001eb274670	0
Zm00001eb274680	18.131155
Zm00001eb274690	0.705756
Zm00001eb274700	0.5838905
Zm00001eb274710	6.1107885
Zm00001eb274720	2.0817285
Zm00001eb274730	0
Zm00001eb274740	0.6688485
Zm00001eb274750	0.1397955
Zm00001eb274760	2.9308925
Zm00001eb274770	25.4006895
Zm00001eb274780	0.3133555
Zm00001eb274790	0.1081305
Zm00001eb274800	0.508254
Zm00001eb274810	0
Zm00001eb274820	0
Zm00001eb274830	0
Zm00001eb274840	32.3599775
Zm00001eb274850	0.17277
Zm00001eb274860	0
Zm00001eb274870	0.109817
Zm00001eb274880	0
Zm00001eb274890	0
Zm00001eb274900	0
Zm00001eb274910	0.715974
Zm00001eb274920	1.012657
Zm00001eb274930	0.2212615
Zm00001eb274940	4.085219
Zm00001eb274950	105.631543
Zm00001eb274960	3.2669845
Zm00001eb274970	22.860213
Zm00001eb274980	0.046182
Zm00001eb274990	4.8778545
Zm00001eb275000	1.5529045
Zm00001eb275010	0
Zm00001eb275020	0
Zm00001eb275030	3.8361885
Zm00001eb275040	2.145686
Zm00001eb275050	0.321809
Zm00001eb275060	0.6662105
Zm00001eb275070	0
Zm00001eb275080	0.0878885
Zm00001eb275090	47.4300035
Zm00001eb275100	0
Zm00001eb275110	0
Zm00001eb275120	1.190162
Zm00001eb275130	2.527247
Zm00001eb275140	7.7247425
Zm00001eb275150	27.0732895
Zm00001eb275160	0.16122
Zm00001eb275170	0
Zm00001eb275180	3.43074
Zm00001eb275190	0
Zm00001eb275200	9.407961
Zm00001eb275210	0
Zm00001eb275220	4.900641
Zm00001eb275230	134.549911
Zm00001eb275240	11.851542
Zm00001eb275250	68.4520995
Zm00001eb275260	12.245997
Zm00001eb275270	0
Zm00001eb275280	0
Zm00001eb275290	0
Zm00001eb275300	2.330421
Zm00001eb275310	4.4942325
Zm00001eb275320	0
Zm00001eb275330	0
Zm00001eb275340	30.6539515
Zm00001eb275350	0
Zm00001eb275370	0
Zm00001eb275380	5.4976045
Zm00001eb275390	11.030819
Zm00001eb275400	0.3523065
Zm00001eb275410	0
Zm00001eb275420	0.145441
Zm00001eb275430	2.5801125
Zm00001eb275440	0
Zm00001eb275450	11.0895435
Zm00001eb275460	0
Zm00001eb275470	0
Zm00001eb275480	0
Zm00001eb275490	0.719345
Zm00001eb275500	0.8589885
Zm00001eb275510	2.019619
Zm00001eb275520	1.4838035
Zm00001eb275530	0.050822
Zm00001eb275540	0
Zm00001eb275550	9.1414395
Zm00001eb275560	0
Zm00001eb275570	36.145168
Zm00001eb275580	0
Zm00001eb275590	0.343074
Zm00001eb275600	0
Zm00001eb275610	0
Zm00001eb275620	15.6442825
Zm00001eb275630	3.1950895
Zm00001eb275640	29.312107
Zm00001eb275650	1.440105
Zm00001eb275660	1.946908
Zm00001eb275670	6.9789245
Zm00001eb275680	1.340717
Zm00001eb275690	4.1701155
Zm00001eb275700	0
Zm00001eb275710	0.2683325
Zm00001eb275720	2.713181
Zm00001eb275730	7.3078235
Zm00001eb275740	1.381975
Zm00001eb275750	15.082134
Zm00001eb275760	0
Zm00001eb275770	7.4826485
Zm00001eb275780	0
Zm00001eb275790	0.9845535
Zm00001eb275800	0
Zm00001eb275810	0.4842755
Zm00001eb275820	9.3409925
Zm00001eb275830	0
Zm00001eb275840	0
Zm00001eb275850	0
Zm00001eb275860	2.593599
Zm00001eb275870	11.3407345
Zm00001eb275880	0
Zm00001eb275890	0
Zm00001eb275900	0
Zm00001eb275910	0.124447
Zm00001eb275920	0
Zm00001eb275930	0
Zm00001eb275940	0
Zm00001eb275950	0
Zm00001eb275960	0
Zm00001eb275970	0
Zm00001eb275980	0
Zm00001eb275990	0
Zm00001eb276000	0
Zm00001eb276010	0
Zm00001eb276020	0
Zm00001eb276040	0
Zm00001eb276050	0
Zm00001eb276070	0
Zm00001eb276080	0
Zm00001eb276090	0
Zm00001eb276100	0
Zm00001eb276110	3.256107
Zm00001eb276120	6.2790925
Zm00001eb276130	2.2899485
Zm00001eb276140	13.1786795
Zm00001eb276150	198.9134355
Zm00001eb276160	5.281909
Zm00001eb276170	13.2025075
Zm00001eb276180	0
Zm00001eb276190	10.845838
Zm00001eb276200	0.3501075
Zm00001eb276210	0.063503
Zm00001eb276220	2.6935555
Zm00001eb276230	3.2958695
Zm00001eb276240	0.2451865
Zm00001eb276250	1.3328355
Zm00001eb276260	4.5349615
Zm00001eb276270	19.3974335
